word,corr_type,r_child_surprisal,p_child_surprisal,r_child_attention,p_child_attention,r_surprisal_attention,p_surprisal_attention,child_L,child_k,child_x0,child_b,surprisal_L,surprisal_k,surprisal_x0,surprisal_b,attention_L,attention_k,attention_x0,attention_b
eye,pearson,-0.1615777362203705,0.02226761096939403,-0.8328245056786838,9.432089838431933e-53,0.31983530944502186,3.899874605174254e-06,0.7716757149243524,-5.19465534643211,0.17667278048007348,0.17862054012282053,1328432.4970971416,630.6237517246825,-0.01886882182836753,6.412377174915504,958.415448151685,9.74224209973814,-1.1336512337255515,0.011057800612761886
meow,pearson,-0.21722397421257594,0.002003359163628132,-0.5936321876589419,1.9727405426434012e-20,0.6190393426212241,1.5188964421422933e-22,0.68224044517225,-4.7644883481377125,0.18491092156410557,0.2625593207996421,739945.3828899119,207.02096659364994,-0.05374532426347452,19.837125099955024,1512.3584321433561,22.840642713537186,-0.4845794559340655,0.012740857649432322
nose,pearson,-0.174105352871204,0.013676522620631014,-0.8089598426824174,1.4480999705109817e-47,0.34963647408395193,3.8811905428224294e-07,1.0859377568087163,-4.037470552674172,0.02676234683431625,-0.1353839322563679,258325.01113683058,549.2058015192742,-0.020134898075066746,12.102526283361861,433.2633755115092,11.321574476255327,-0.8895175226609597,0.011728288618410139
apple,pearson,-0.15946488976444392,0.024102514823871202,-0.8371487469917187,8.849962397369615e-54,0.30667051459208766,1.0022767501557054e-05,1.1403781426259334,-4.089089362267161,0.07613069243398421,-0.17032021998139266,3.9435822158461575,1960.891698186459,0.0023231007301559854,12.135527364610668,925.0403208730219,9.59893415224601,-1.1180299754874978,0.013066388915930814
balloon,pearson,-0.20072368907826652,0.004372861691798506,-0.5909382448075367,3.223570540102299e-20,0.6036201497025365,3.0667602637310232e-21,0.562525585182574,-6.481929741185423,0.38588899569356,0.3660410327648847,353660.66872520343,145.25724269518867,-0.0781501794857447,11.784159780220296,1743.5926831138045,15.62920672080787,-0.7252226797011161,0.013317200991278809
bath,pearson,-0.1668717402800767,0.01819065164895023,-0.566632677602714,2.2171283719812267e-18,0.5208612835879173,2.649857533085195e-15,0.7445959257522942,-4.756056112210625,0.21078929682918734,0.15582008996872698,74682.29899620615,407.461255970276,-0.023317808282611614,10.388723980757723,1795.704220903706,24.226314053674255,-0.46924302783520705,0.01070480768235796
bird,pearson,-0.13675793531655456,0.05348195269757426,-0.796864616021044,3.2978262710616565e-45,0.3025233676282144,1.33694061693282e-05,0.5831992688399147,-5.617017831232152,0.32125374430527565,0.340220624623558,104432.13095590872,624.4579407529721,-0.016299006723633106,11.798885435375796,605.3231463366993,8.60619341988776,-1.187262440937561,0.011812927014277875
bubbles,pearson,-0.2426725735703883,0.0005355862058477066,-0.5390237126026564,1.810364403308778e-16,0.7318758993354265,8.038378612069289e-35,0.7799721334117141,-4.875142500761885,0.24180488385213678,0.15652847490932265,286223.498620381,141.7955647986543,-0.07776218872585265,10.91445283771142,2124.1065435967753,25.77778019148788,-0.44075288218896175,0.013697667612197761
cat,pearson,-0.13822341028453652,0.05094994439681771,-0.7340533897650798,4.0488130533890093e-35,0.3370942470939427,1.0556595743536642e-06,0.659364390336543,-5.347478274962052,0.2962802944739232,0.28603317971721476,151970.7312830001,745.0136732653112,-0.014103717383255238,11.463856255013205,1424.2216906511317,11.340418334648003,-1.0001259823778972,0.011715491611963003
cheese,pearson,-0.2216429788418896,0.0016094852955592165,-0.617233838804949,2.1781039021789438e-22,0.606029263479641,1.9383199896349775e-21,0.8497218763816051,-4.374654799193646,0.18170883116027964,0.07418802012306124,287619.082944961,190.0705753751672,-0.057566795695298476,10.882325919029967,1276.697445065389,20.108770084048576,-0.557760032655817,0.013130038034640308
cookie,pearson,-0.1373942011383159,0.052370102998152035,-0.6763531901480153,4.261824833723141e-28,0.3666723220090546,9.284628794897165e-08,0.79945118044486,-4.896691340123902,0.28204440848780266,0.16163322881614572,3.8849110040410664,1605.3469201347743,0.001951790460388512,12.477587973897219,1339.0686565305973,14.07286305171755,-0.7851922571385285,0.013990123745002702
duck,pearson,-0.12050009978410403,0.08919754208837437,-0.7414930258661085,3.691458991137245e-36,0.3019678671723097,1.3890826318781816e-05,0.5080114419526721,-6.350695005765106,0.37678975735820286,0.4003305630004955,2.925441922194488,14571.199067447078,0.003280038237990443,13.265751249448986,599.7706716952833,9.379201349477798,-1.098510537818515,0.012917069139475804
ear,pearson,-0.3727468679374154,5.462440464443684e-08,-0.7712985577776016,1.0300937033119984e-40,0.7209988867230434,2.2408212772931914e-33,1.1835769376791188,-3.932215678889726,0.05688802944052594,-0.23520013667945927,514653.637630701,69.94506482086598,-0.16730763880138919,10.38839457330587,976.5208214921054,12.467353846256762,-0.8743459225379215,0.010619017847808455
hat,pearson,-0.20790465053910825,0.0031354721417619826,-0.7478066430824029,4.529500852527356e-37,0.4676021887514013,2.9332940345925618e-12,0.8679251371682314,-4.726498906729963,0.17460328104974854,0.0333595443532318,119923.14463457024,235.47548574028153,-0.046004500863248525,13.293233580951364,1267.5759832188733,12.935022510825927,-0.8658765078535784,0.012288864724139648
