word,corr_type,r_child_surprisal,p_child_surprisal,r_child_attention,p_child_attention,r_surprisal_attention,p_surprisal_attention,child_L,child_k,child_x0,child_b,surprisal_L,surprisal_k,surprisal_x0,surprisal_b,attention_L,attention_k,attention_x0,attention_b
nap,pearson,-0.3362502958261826,1.1274245283080464e-06,-0.5452681584048338,6.92822095807276e-17,0.8916400894217371,4.5847855850605154e-70,0.8089570396105806,-5.979508822973589,0.4317526976587919,0.04142174038290321,113823.1415469016,44.49907129442491,-0.2374449300026107,10.229164693565309,246.45776023528134,16.642617739015986,-0.5800615133459303,0.014075396325684102
off,pearson,-0.11817776007456703,0.09558289546437247,-0.5916730523235061,2.8207408131686205e-20,0.3770499458920592,3.726530592496292e-08,0.7420106989566223,-5.406820248418588,0.4004182614453578,0.07417285494279706,814.815989918892,4105.077206975646,-0.0010750000911858735,5.93855609606222,350.59088618592506,15.182827034576015,-0.6628893361478299,0.014641809198455188
on,pearson,-0.11530860306830551,0.10396742244388843,-0.9315824678333225,5.8951259802130326e-89,0.19693141539903397,0.005190011104389248,0.7778738129400953,-5.41760110278081,0.4192995481227673,0.061371036939619365,1751.537206173196,7269.038620149107,-0.000667706138985613,2.8121636422897893,525.001987627338,3.471970585659271,-3.0577711637747402,0.015828735522099686
open,pearson,-0.11788437320205558,0.0964147877961484,-0.5490338305272475,3.844555040357807e-17,0.40506827469874385,2.6877087881744064e-09,0.8661903433428152,-5.358315754716683,0.4029699631691428,0.02781979853517708,617.0135408253086,4500.596222210216,-0.0010484367628667557,10.332261542798998,429.531764102354,17.77001335266649,-0.5715204992925319,0.014099132602553152
out,pearson,-0.1085947426996545,0.125852065721949,-0.47209441732815205,1.7000445393471546e-12,0.43853685355264455,8.305136921948076e-11,0.6462989052607223,-5.872181860844093,0.4554336142948034,0.12286038640139331,1648.0140789146637,6557.663064264185,-0.0007395289277446031,2.9552127028041597,478.3145462348255,21.200280784960427,-0.4704931013977214,0.01569668976254827
owl,pearson,-0.7453823238051598,1.0211585889418486e-36,-0.6742516680259449,7.165734682394094e-28,0.9923443718379643,8.082425458190724e-182,0.7316321163540715,-4.831431871987798,0.40680107275601374,0.033644694833445135,20645.506995138465,8.60295395050332,-1.0638554015199395,14.88076144518852,566.8399501829623,11.122702483818864,-0.9152331246741517,0.016331739329130946
pajamas,pearson,-0.11097152571322212,0.11772998085624525,-0.4892032368292022,1.9766448503091384e-13,0.43044442400830424,1.9941918301092728e-10,0.8888519786478457,-5.325455447140792,0.4510849941824052,-0.009226976422797944,3821.079131739501,5448.209855479938,-0.0008674044627648824,12.268861952683011,419.12642163276564,20.335199201934913,-0.4951912197285271,0.010519145173774941
pants,pearson,-0.4850965157818218,3.349718469514744e-13,-0.5624547449647981,4.432107565396052e-18,0.9874889227739614,8.371711855619317e-161,1.0076960923270835,-4.7528068952807105,0.34775171772688784,-0.09419140561074536,92729.73943323128,26.04708073474735,-0.37646209377144224,6.845276374374752,200.14621468639012,18.908685235000547,-0.5070351715365837,0.013605280799087143
paper,pearson,-0.11315198666258239,0.11064332958472567,-0.5517291789890563,2.5106568432839405e-17,0.3903285973863587,1.1050921014043577e-08,0.8668002437503215,-5.4011744824465175,0.4342413743026033,-0.0089460359205595,1409.7071337668797,3322.4123584278295,-0.0014477414133390214,5.3992841597967836,481.14172670889286,16.378095577959588,-0.616398063122452,0.012867479466013807
park,pearson,-0.11773706482896755,0.09683463999250724,-0.5698163045123739,1.2992533658587266e-18,0.38690966636796104,1.51905217655281e-08,0.9600369193628576,-4.397788015715613,0.41842419895207045,-0.05628835385301423,905.4305422183767,4083.993286722089,-0.0011346811054328092,7.323199908017445,225.51246874993333,16.065287532562895,-0.6080809514892155,0.013403677038288202
pillow,pearson,-0.34057505764717055,8.031920199199401e-07,-0.5102693874832624,1.1788258768215114e-14,0.9222472277150122,1.1636395704421204e-83,0.8428797097534425,-5.645032251216664,0.44307453674165753,0.022632891038491924,60919.457704341345,42.6920226032726,-0.23374034709080874,12.446803092254964,397.33398788882306,18.777931866994194,-0.5258845660319786,0.014696453632595289
play,pearson,-0.11348615246280426,0.1095874496976301,-0.5555211070051463,1.3696180799101328e-17,0.3885058874238318,1.3099614979308176e-08,0.929486891564706,-5.356291384721859,0.43278705438521164,-0.023376107940948482,1450.9702247428318,9489.422663616415,-0.0005285402155622459,7.49453511780762,1113.849858486205,16.210577034904826,-0.658665631487025,0.0162439264245422
rain,pearson,-0.34605054352658604,5.189786191371155e-07,-0.600362501502862,5.668246754063054e-21,0.8563950824615615,9.500174058047688e-59,0.9269791029147737,-5.377340211306922,0.39337198277571955,-0.032870011107343555,160737.48156019207,47.24527457633061,-0.22850707199112516,9.81404370614329,279.6746532063408,14.935235117558554,-0.6652659200194694,0.01535360268994764
read,pearson,-0.10686075130887708,0.13204599739615872,-0.5396802941849237,1.6379867431917775e-16,0.3833756744641081,2.1025538747322486e-08,0.7732874702966013,-6.223100806322951,0.4594061355120447,0.056746706779218066,939.1945030392576,5976.965277900908,-0.0008214733199141764,9.138731063656898,735.5575460343891,15.74527007549533,-0.6679271287578,0.01595761725541038
rock,pearson,-0.13539716158215434,0.05592558766022337,-0.5688925296472357,1.518091829918599e-18,0.44663575374439957,3.3763337375180875e-11,0.7509188868283667,-5.6942943110586866,0.42258449736239845,0.06729649986524691,162261.42634467938,353.6294938126875,-0.031141004077096236,12.03936993194488,249.3977514267413,15.652668758062465,-0.6140891711596409,0.015848475658207836
sheep,pearson,-0.469506279166747,2.330053727374696e-12,-0.5573037904499545,1.0273251743760458e-17,0.9843880071482239,2.3835936093812646e-151,0.7391778809068419,-5.630346070412848,0.41829521608506537,0.028770903776952614,85986.13656970873,23.68135326844752,-0.42866799374499187,10.160223905429415,437.5765513053019,16.5445191130992,-0.608402008662475,0.012553869460131655
sleep,pearson,-0.11183424578564831,0.11488494936692202,-0.4942348956207806,1.0257764430899077e-13,0.4295845671989706,2.1857520772529656e-10,0.9152971806397237,-5.522064705246114,0.440902928469151,-0.023103057631118473,903.4724406993857,3944.0293489732544,-0.0011737317199239435,8.829118479711012,231.8595520875661,20.244721412696492,-0.49207173712788727,0.014449094732479177
snack,pearson,-0.4646674725394379,4.171205792690308e-12,-0.5135972462468037,7.416533199685506e-15,0.9936084355338712,1.497174468200042e-189,0.8955666726974368,-4.2818254194144565,0.4143661962079251,-0.04739650151234834,2.3565431258807346,38.31043732140267,0.026175243068226193,12.946461897718033,340.78279741612164,20.302841420307935,-0.48922252953675804,0.013346759201250977
soap,pearson,-0.38283231273295637,2.2095576009834193e-08,-0.5525133298231346,2.2163330601104384e-17,0.9328137447836066,1.0387578918989438e-89,0.867665785982185,-5.434025536494782,0.4116816538149292,-0.023770516869752536,1215.8702678186137,36.73090328856587,-0.18561422975666433,14.66854494019089,270.24420052074856,17.171128679961694,-0.5574502988993231,0.016370446336925974
star,pearson,-0.36991355262797576,7.005364545557488e-08,-0.6386747020427408,2.5787115729517584e-24,0.8533608924623124,6.425253095369448e-58,0.8722985173217548,-4.662529113143363,0.40130682966806397,-0.0019904747029855186,105101.6154410638,41.04242208687458,-0.2618881764698896,10.609262767936974,589.1122640377064,12.785456783829945,-0.8119526984678747,0.014616055522448268
stop,pearson,-0.11395772877734149,0.108110854910926,-0.557136940152201,1.05542861396526e-17,0.38851463232289235,1.3088963023362871e-08,0.8880165566744551,-5.3027859763906235,0.4305170071767577,-0.0004880281806754296,928.8847821664398,3883.6134207639016,-0.0012602066233879951,8.037798388817695,576.2112450832582,16.211497064521694,-0.6351111126090789,0.015402028780528241
strawberry,pearson,-0.3539381775997853,2.7259382343700476e-07,-0.5871635264474706,6.365601402057297e-20,0.8759871366853405,1.296785098655219e-64,0.9023589105173617,-4.537854854685924,0.43965097507943346,-0.05173655728162932,85744.222288187,41.678838638323825,-0.24242517776608677,10.231394458193401,330.80731607975116,14.434922758401067,-0.6959674550919407,0.012658578488892775
sun,pearson,-0.11968202375828915,0.09140679977691604,-0.5930692586532806,2.1867509404550738e-20,0.3774408819669084,3.5982915809082226e-08,0.9712032942641654,-4.692489255568253,0.3986307648482125,-0.06936684981013634,799.0328893992549,4574.062089580299,-0.0009774008806086572,6.252665381193333,261.51509326345564,15.217344101230918,-0.6479577799274964,0.013439253159619498
tongue,pearson,-0.44812400543616493,2.8542123218269218e-11,-0.4999851156015045,4.783337149445222e-14,0.9934184175236622,2.696799728896358e-188,0.8976003675297459,-4.137372622550051,0.40932021849676675,-0.06095436958123577,92668.44723835867,27.391045242329383,-0.3768163151173339,10.096155002863005,401.48648780031994,21.728399564493674,-0.4614744175194513,0.012635244903049393
tooth,pearson,-0.45226280285794235,1.7812416788670592e-11,-0.5314343375173803,5.665924217155021e-16,0.9862914726858181,6.719505026315835e-157,0.7626838743074639,-5.500592616379111,0.41689376359308383,0.08487979554024971,100150.0599363671,25.74670561295408,-0.4033829337496849,10.788594388701537,286.3471798619902,18.4087852503765,-0.5357805343986297,0.014438203621842614
toothbrush,pearson,-0.12274522255623548,0.08335323374418807,-0.5132706197215784,7.763372961881173e-15,0.44628711904983664,3.511442990521471e-11,0.8457978368482336,-5.375802209536829,0.37124103210725184,0.020275790762508707,1826.894522180551,4052.338623018821,-0.001183317330659655,15.208334268296927,351.079129710531,22.05092046894569,-0.4516795988721565,0.01305957457307855
